symbol,date,close,high,low,number_of_trades,open,quote_volume,taker_quote_volume,taker_volume,volume
BTCUSDT,2024-01-22,39568.02,41689.65,39431.58,2147250,41580.32,2247452153.7954326,1086650848.0670526,26788.13985,55426.19911
BTCUSDT,2024-01-23,39897.6,40176.74,38555.0,2043925,39568.02,2275851990.6468267,1214417243.6964118,30913.97177,57956.63351
BTCUSDT,2024-01-24,40084.88,40555.0,39484.19,1675615,39897.59,1569704923.8307493,825887009.4744226,20673.05725,39293.82861
BTCUSDT,2024-01-25,39961.09,40300.24,39550.0,1291233,40084.89,1238813296.1526136,626369240.3733964,15685.24919,31022.11853
BTCUSDT,2024-01-26,41823.51,42246.82,39822.52,1624861,39961.09,1951700659.289807,1016105199.7171212,24674.75551,47384.96726
BTCUSDT,2024-01-27,42120.63,42200.0,41394.34,751148,41823.51,678418702.3509445,312938659.2480243,7485.64978,16224.41667
BTCUSDT,2024-01-28,42031.06,42842.68,41620.81,1032493,42120.63,1154365891.6682587,548670338.639401,12971.1882,27294.99838
BTCUSDT,2024-01-29,43302.7,43333.0,41804.88,1197856,42031.05,1343462280.3618684,681504721.3585126,15996.88627,31542.74207
BTCUSDT,2024-01-30,42941.1,43882.36,42683.99,1316610,43302.71,1633251085.6713595,838876408.4556684,19317.29993,37619.24546
BTCUSDT,2024-01-31,42580.0,43745.11,42276.84,1499559,42941.1,1711665577.0530825,871009715.1702207,20289.94825,39871.13688
BTCUSDT,2024-02-01,43082.94,43285.13,41884.28,1392269,42580.0,1497121440.6440022,770635549.4842128,18134.84304,35231.04664
BTCUSDT,2024-02-02,43200.0,43488.0,42546.79,1086342,43082.95,1277919437.2905612,673834785.747791,15645.5711,29672.14418
BTCUSDT,2024-02-03,43011.09,43380.01,42880.0,609962,43199.99,518775350.0336009,245377398.5105957,5691.78572,12033.40998
BTCUSDT,2024-02-04,42582.88,43119.04,42222.0,931235,43011.1,730999557.7083682,360928641.0597722,8427.12671,17066.89404
BTCUSDT,2024-02-05,42708.7,43569.76,42258.1,1317397,42582.88,1262620640.5407174,642077579.5827268,14984.06962,29467.75905
BTCUSDT,2024-02-06,43098.95,43399.98,42574.0,1120760,42708.7,1061049582.6002767,550866463.7409194,12810.98205,24675.85433
BTCUSDT,2024-02-07,44349.6,44396.5,42788.0,1378809,43098.96,1496013692.382922,772721372.4443885,17755.87738,34392.59915
BTCUSDT,2024-02-08,45288.65,45614.3,44331.1,1863650,44349.6,2042912128.1517665,1021963499.800335,22731.52397,45439.62231
BTCUSDT,2024-02-09,47132.77,48200.0,45242.12,2323884,45288.66,3453043306.4209757,1754880225.38021,37360.96419,73503.481
BTCUSDT,2024-02-10,47751.09,48170.0,46800.0,1323421,47132.78,1176079377.6922762,604397015.51796,12740.69912,24802.35936
BTCUSDT,2024-02-11,48299.99,48592.66,47557.16,1407270,47751.08,1443314885.7714052,758411879.955689,15741.38294,29958.80837
BTCUSDT,2024-02-12,49917.27,50334.82,47710.01,1939394,48300.0,2898220863.0181804,1512688561.6888654,30797.43359,59009.96705
BTCUSDT,2024-02-13,49699.59,50368.61,48300.95,1741811,49917.28,2745025370.067447,1403783512.6809905,28409.79337,55551.56706
BTCUSDT,2024-02-14,51795.17,52043.71,49225.01,1859392,49699.6,2919604456.723313,1518339681.334602,29664.5183,57046.37401
BTCUSDT,2024-02-15,51880.0,52816.62,51314.0,1786569,51795.17,2802825737.9920154,1391971339.715806,26722.58656,53816.03055
BTCUSDT,2024-02-16,52124.11,52572.08,51566.0,1583711,51880.01,1965003863.9713342,952708587.7324988,18309.89888,37772.25318
BTCUSDT,2024-02-17,51642.64,52162.82,50625.0,1427773,52124.1,1319908544.979089,650426057.1976154,12655.51593,25674.00622
BTCUSDT,2024-02-18,52137.67,52377.0,51163.28,1375422,51642.64,1139209588.4334626,584447328.1142722,11281.34692,21992.10363
BTCUSDT,2024-02-19,51774.73,52488.77,51677.0,1542990,52137.68,1539600521.6007729,795825023.6442236,15266.36204,29534.99432
BTCUSDT,2024-02-20,52258.82,52985.0,50760.37,1971912,51774.74,2574874999.3787174,1297330385.0050933,24994.25062,49614.47318
BTCUSDT,2024-02-21,51849.39,52366.8,50625.0,1824860,52258.82,2210278288.725095,1140905416.956252,22239.73293,43079.40049
BTCUSDT,2024-02-22,51288.42,52065.78,50940.78,1688184,51849.38,1820949707.158534,919599483.9078617,17830.4673,35309.44574
BTCUSDT,2024-02-23,50744.15,51548.54,50521.0,1487039,51288.42,1559143576.8296163,745820955.2560463,14610.80906,30545.79544
BTCUSDT,2024-02-24,51568.22,51698.0,50585.0,855015,50744.15,847793393.571868,433239599.4239887,8462.15627,16560.4211
BTCUSDT,2024-02-25,51728.85,51958.55,51279.8,923992,51568.21,966951114.4504629,492952522.6816389,9544.17672,18721.63159
BTCUSDT,2024-02-26,54476.47,54910.0,50901.44,1808909,51728.85,2710403072.980595,1438371804.1101012,27198.83551,51256.72199
BTCUSDT,2024-02-27,57037.34,57588.15,54450.13,2414285,54476.48,3795949115.2249317,1975472154.5115738,34970.25885,67194.98562
BTCUSDT,2024-02-28,62432.1,64000.0,56691.85,3895062,57037.35,7162581994.48574,3742433894.9450765,62066.63936,118763.46984
BTCUSDT,2024-02-29,61130.98,63676.35,60364.7,3169405,62432.11,4872212871.27608,2452515504.8686514,39463.06931,78425.07603
BTCUSDT,2024-03-01,62387.9,63114.23,60777.0,1947444,61130.99,2956537377.9660296,1498771144.099956,24195.70252,47737.93473
BTCUSDT,2024-03-02,61987.28,62433.19,61561.12,1641808,62387.9,1582566973.834093,786583052.0862726,12691.37721,25534.73659
BTCUSDT,2024-03-03,63113.97,63231.88,61320.0,1992011,61987.28,1804536272.9443457,927868983.7308431,14905.186,28994.90903
BTCUSDT,2024-03-04,68245.71,68499.0,62300.0,3887853,63113.97,5568877537.081252,2974396037.6857204,45319.0864,84835.16005
BTCUSDT,2024-03-05,63724.01,69000.0,59005.0,5310706,68245.71,8674526591.287142,4318205559.64365,65991.84526,132696.7813
BTCUSDT,2024-03-06,66074.04,67641.1,62779.14,3302981,63724.01,5197743036.597276,2663883160.206962,40344.32596,78738.85491
BTCUSDT,2024-03-07,66823.17,67980.0,65551.0,2428227,66074.04,3548088039.2736087,1867854683.98203,27935.66302,53059.8869
BTCUSDT,2024-03-08,68124.19,69990.0,66082.66,2943927,66823.18,5044395324.399055,2563347797.5286803,37711.514581,74261.932842
BTCUSDT,2024-03-09,68313.27,68541.1,67861.1,1345341,68124.2,1355964036.9092987,682720256.0028228,10005.592,19872.89743
BTCUSDT,2024-03-10,68955.88,69887.61,68094.75,2139518,68313.28,2659307501.0945783,1328747995.9940255,19188.79904,38404.66835
BTCUSDT,2024-03-11,72078.1,72800.0,67024.96,3043414,68955.88,5352704377.618805,2803359303.286973,39435.855459,75292.825726
BTCUSDT,2024-03-12,71452.01,73000.0,68620.82,3047890,72078.1,4909667978.559339,2465202174.407226,34517.212933,68783.546691
BTCUSDT,2024-03-13,73072.41,73650.25,71333.31,2501197,71452.0,3829764501.253793,1948382241.8894603,26787.082237,52659.711647
BTCUSDT,2024-03-14,71388.94,73777.0,68555.0,2994869,73072.4,5132189849.096632,2552190396.8890066,35676.748326,71757.628746
BTCUSDT,2024-03-15,69499.85,72419.71,65600.0,3904445,71388.94,7065279917.872112,3409385750.021177,49844.66515,103334.03546
BTCUSDT,2024-03-16,65300.63,70043.0,64780.0,2729019,69499.84,3788544202.8848557,1846731512.2736232,27240.19894,55926.95336
BTCUSDT,2024-03-17,68393.48,68904.4,64533.0,2449156,65300.64,3322963634.2425127,1692079618.2113106,25328.29435,49742.21589
BTCUSDT,2024-03-18,67609.99,68956.0,66565.2,2464515,68393.47,3768277912.418918,1930726566.249246,28529.67219,55691.08088
BTCUSDT,2024-03-19,61937.4,68124.11,61555.0,3593832,67610.0,6484805948.535393,3095258881.7022734,48205.28434,101005.32487
BTCUSDT,2024-03-20,67840.51,68100.0,60775.0,3549793,61937.41,5769770052.062583,2907222064.1312914,45523.84281,90420.58592
BTCUSDT,2024-03-21,65501.27,68240.47,64529.01,2388390,67840.51,3551223142.964417,1774833851.2215245,26650.09786,53357.48002
BTCUSDT,2024-03-22,63796.64,66649.62,62260.0,2492881,65501.28,3310481978.1076455,1580940164.1212375,24578.87957,51482.37821
BTCUSDT,2024-03-23,63990.01,65999.0,63000.0,1753566,63796.64,1706152172.6316135,823892846.714977,12749.00823,26410.11409
BTCUSDT,2024-03-24,67209.99,67628.69,63772.29,1880774,63990.02,2059312948.6486874,1095820626.0291996,16689.65617,31395.78015
BTCUSDT,2024-03-25,69880.01,71150.0,66385.06,2632220,67210.0,3679964073.8112125,1915614174.2397635,27815.58769,53431.14486
BTCUSDT,2024-03-26,69988.0,71561.1,69280.0,2176807,69880.0,2738537345.33588,1371708206.538872,19498.85666,38934.38417
BTCUSDT,2024-03-27,69469.99,71769.54,68359.18,2453366,69987.99,3426458581.943343,1737325915.8344178,24902.3347,49119.35685
BTCUSDT,2024-03-28,70780.6,71552.06,68903.62,1799897,69469.99,2500571208.0026274,1270852446.707745,18007.26883,35439.03239
BTCUSDT,2024-03-29,69850.54,70916.16,69009.0,1522607,70780.6,1779608477.3224537,828039936.6854533,11839.0929,25445.08353
BTCUSDT,2024-03-30,69582.18,70321.1,69540.0,1110488,69850.53,954555919.6855745,449436189.733619,6423.89367,13644.61142
BTCUSDT,2024-03-31,71280.01,71366.0,69562.99,1181926,69582.17,1367523707.261245,715151368.946302,10142.47988,19396.34433
BTCUSDT,2024-04-01,69649.8,71288.23,68062.86,1893438,71280.0,2876486469.465523,1402849944.782289,20211.15024,41445.32039
BTCUSDT,2024-04-02,65463.99,69674.23,64550.0,2662410,69649.81,4750030717.922425,2348263612.3034706,35520.17401,71799.82793
BTCUSDT,2024-04-03,65963.28,66903.63,64493.07,2172096,65463.99,2630556596.1359286,1360363531.1659517,20618.58747,39887.21778
BTCUSDT,2024-04-04,68487.79,69309.91,65064.52,2000945,65963.27,2795469450.572386,1415699952.0381584,21013.32173,41510.48453
BTCUSDT,2024-04-05,67820.62,68756.67,65952.56,1901980,68487.8,2555458935.236009,1273220222.7625887,18889.98453,37915.23073
BTCUSDT,2024-04-06,68896.0,69692.0,67447.83,1171460,67820.63,1373131967.7648187,680800856.2096505,9973.86412,20134.28919
BTCUSDT,2024-04-07,69360.39,70326.29,68824.0,1269048,68896.0,1496213373.1855776,774906774.5282812,11149.90398,21534.74433
BTCUSDT,2024-04-08,71620.0,72797.99,69043.24,2037025,69360.38,3270853309.6629424,1811209901.716354,25309.90487,45723.87624
BTCUSDT,2024-04-09,69146.0,71758.19,68210.0,1804157,71620.0,2749007421.6421075,1321865585.2380521,18896.53756,39293.90242
BTCUSDT,2024-04-10,70631.08,71172.08,67518.0,1852170,69146.0,2901564970.815804,1401023003.7318227,20269.34809,42006.02377
BTCUSDT,2024-04-11,70006.23,71305.89,69567.21,1658995,70631.08,2247473274.6162577,1120249990.7357526,15908.49124,31917.25595
BTCUSDT,2024-04-12,67116.52,71227.46,65086.86,2496617,70006.22,3843551585.3212748,1777808491.1704543,25935.86464,56072.86229
BTCUSDT,2024-04-13,63924.51,67929.0,60660.57,3341340,67116.52,4614468627.809045,2144846149.680918,33221.6695,71395.22019
BTCUSDT,2024-04-14,65661.84,65840.0,62134.0,2657953,63924.52,3946124834.6970353,1904847012.5093086,29732.29634,61599.17818
BTCUSDT,2024-04-15,63419.99,66867.07,62274.4,2539048,65661.85,3398072231.5612235,1634572976.9398127,25206.68008,52389.53069
BTCUSDT,2024-04-16,63793.39,64365.0,61600.0,2604354,63419.99,3355338198.4469132,1635683129.3076532,26041.2664,53435.29331
BTCUSDT,2024-04-17,61277.37,64499.0,59678.16,2458327,63793.4,3128625247.4738536,1506361259.7013583,24346.74671,50610.54509
BTCUSDT,2024-04-18,63470.08,64117.09,60803.35,2142511,61277.38,2726741448.886802,1305027167.9395082,20870.20705,43601.60918
BTCUSDT,2024-04-19,63818.01,65450.0,59600.01,2828284,63470.09,4419893235.183288,2214809735.2402415,34941.50216,69774.30271
BTCUSDT,2024-04-20,64940.59,65419.0,63090.07,1376712,63818.01,1486949581.439479,759077474.2972904,11811.8444,23137.42975
BTCUSDT,2024-04-21,64941.15,65695.56,64237.5,1390153,64940.58,1254396628.1531765,632257865.0082499,9734.71767,19316.42152
BTCUSDT,2024-04-22,66819.32,67232.35,64500.0,1816591,64941.15,2071690434.976552,1086399264.6092272,16466.05497,31397.99371
BTCUSDT,2024-04-23,66414.0,67183.01,65765.81,1433915,66819.32,1502139968.7198818,721404825.847041,10854.17402,22599.90004
BTCUSDT,2024-04-24,64289.59,67070.43,63606.06,1784897,66414.0,2195714861.6576557,1104368114.1058698,16899.50969,33595.69637
BTCUSDT,2024-04-25,64498.34,65297.94,62794.0,1375324,64289.58,2007704069.2622728,948738136.268438,14808.62959,31341.46338
BTCUSDT,2024-04-26,63770.01,64820.01,63297.48,1025561,64498.33,1736631357.3537388,870093757.518899,13570.23647,27085.19346
BTCUSDT,2024-04-27,63461.98,63923.41,62391.24,912422,63770.0,1320337707.7871158,624733409.2112879,9903.95325,20933.06052
BTCUSDT,2024-04-28,63118.62,64370.0,62781.0,790652,63461.98,1078450016.4732296,505261267.5695052,7941.33811,16949.20005
BTCUSDT,2024-04-29,63866.0,64228.35,61765.53,1152296,63118.62,1765038324.6837213,877053322.3079969,13986.59437,28150.22947
BTCUSDT,2024-04-30,60672.0,64734.0,59191.6,1985671,63866.0,3372142467.4322524,1620421850.578699,26385.41614,54947.65535
BTCUSDT,2024-05-01,58364.97,60841.63,56552.82,2401089,60672.01,4705572361.7402,2213404278.590011,38203.57377,81166.46823
BTCUSDT,2024-05-02,59060.61,59625.0,56911.84,1572898,58364.97,2778840305.0505786,1356148775.8867364,23240.7537,47583.81961
BTCUSDT,2024-05-03,62882.01,63333.0,58811.32,1558661,59060.6,2658193708.347904,1349687455.5957608,22145.44334,43628.40143
BTCUSDT,2024-05-04,63892.04,64540.0,62541.03,1113509,62882.01,1547468697.8765798,804768764.3062501,12671.20599,24368.69282
BTCUSDT,2024-05-05,64012.0,64646.0,62822.17,992921,63892.03,1182572239.5306182,571783428.2394707,8954.93439,18526.75029
BTCUSDT,2024-05-06,63165.19,65500.0,62700.0,1392557,64012.0,2218131198.4661326,1099303474.2805216,17179.56031,34674.91949
BTCUSDT,2024-05-07,62312.08,64422.41,62261.0,1272898,63165.18,1624531631.592377,793575994.2141025,12502.38281,25598.79472
BTCUSDT,2024-05-08,61193.03,63020.22,60888.0,1415152,62312.07,1623561041.1255188,787749415.5480814,12669.58179,26121.19004
BTCUSDT,2024-05-09,63074.01,63429.03,60630.0,1381957,61193.03,1895849912.7734754,935341755.6782354,15120.01471,30660.8061
BTCUSDT,2024-05-10,60799.99,63469.13,60187.12,1500643,63074.0,2255550468.413852,1116494638.2804892,18066.83174,36529.34025
BTCUSDT,2024-05-11,60825.99,61515.0,60487.09,753281,60799.99,814928013.4573288,379263096.215133,6223.09555,13374.56936
BTCUSDT,2024-05-12,61483.99,61888.0,60610.0,727113,60825.99,781041632.4623835,393132351.8883925,6416.91108,12753.13236
BTCUSDT,2024-05-13,62940.08,63450.0,60749.21,1371433,61484.0,2041896626.6108148,1043060982.3574601,16717.90863,32733.41839
BTCUSDT,2024-05-14,61577.49,63118.36,61142.77,1127939,62940.09,1800171876.1676655,855088066.212488,13815.81443,29088.72041
BTCUSDT,2024-05-15,66206.5,66444.16,61319.47,1729454,61577.49,2794259631.8910465,1398781701.4413886,21797.84094,43559.74719
BTCUSDT,2024-05-16,65235.21,66752.01,64602.77,1269793,66206.51,2045507646.8293848,1028962305.104384,15645.11263,31106.3671
BTCUSDT,2024-05-17,67024.0,67451.2,65106.38,1117254,65235.21,1745971822.3447454,883129353.163343,13301.09525,26292.23409
BTCUSDT,2024-05-18,66915.2,67400.01,66600.0,734067,67024.0,967145944.6835316,462859253.5879108,6911.13424,14441.25774
BTCUSDT,2024-05-19,66274.01,67700.0,65857.25,823729,66915.2,1204989222.8768685,581378180.3374597,8692.17507,18025.30409
BTCUSDT,2024-05-20,71446.62,71515.56,66060.31,1930939,66274.0,3485474763.752294,1839346667.540789,26792.52994,50816.7011
BTCUSDT,2024-05-21,70148.34,71979.0,69162.94,2137448,71446.62,3509345769.233608,1746693652.328722,24686.27911,49607.4336
BTCUSDT,2024-05-22,69166.62,70666.0,68842.19,1371973,70148.34,1931700812.3032143,916344293.9104757,13124.78731,27673.18026
BTCUSDT,2024-05-23,67969.65,70096.12,66312.16,1827855,69166.62,2766790260.7886024,1351640092.5813658,19791.15119,40513.17374
BTCUSDT,2024-05-24,68549.99,69250.0,66600.12,1165907,67969.66,1906438696.7156012,973457354.6957757,14344.29889,28095.83664
BTCUSDT,2024-05-25,69290.57,69610.0,68500.0,703803,68549.99,837339788.9838961,403954862.6694792,5851.95991,12130.39418
BTCUSDT,2024-05-26,68507.67,69562.23,68128.01,722849,69290.56,818914878.9908898,409411078.5460924,5934.62083,11872.11797
BTCUSDT,2024-05-27,69436.43,70687.56,68250.0,1219341,68507.67,1604722197.8374028,812172288.2576373,11709.62174,23136.92737
BTCUSDT,2024-05-28,68398.39,69591.81,67277.91,1459351,69436.43,2224860225.7992225,1059920452.3146172,15543.09776,32622.97042
BTCUSDT,2024-05-29,67652.42,68935.68,67124.65,1221044,68398.4,1573095221.6483984,797928379.3669178,11748.55954,23159.83149
BTCUSDT,2024-05-30,68352.17,69500.0,67128.0,1272851,67652.41,1945001081.5215867,961595245.1787834,14074.36655,28478.2184
BTCUSDT,2024-05-31,67540.01,69044.1,66670.0,1177860,68352.17,1812659052.2496767,900414200.1161768,13258.10182,26690.32184
BTCUSDT,2024-06-01,67766.85,67900.0,67428.44,638484,67540.01,598305207.9932046,286752060.4028929,4235.27045,8837.66133
BTCUSDT,2024-06-02,67765.63,68460.0,67257.47,812348,67766.84,1046827665.3829314,526768921.1262222,7760.23377,15426.32529
BTCUSDT,2024-06-03,68809.9,70288.0,67612.48,1253789,67765.62,2047757076.2268357,1058024704.3533732,15308.67275,29633.374
BTCUSDT,2024-06-04,70537.84,71063.45,68567.32,1254515,68809.89,2069902136.99324,1043071241.6284808,14922.96734,29619.78489
BTCUSDT,2024-06-05,71108.0,71758.0,70383.66,1055115,70537.83,2040073765.8676395,1010053925.7910814,14210.23392,28703.18082
BTCUSDT,2024-06-06,70799.06,71700.0,70117.64,900226,71108.0,1551467659.1542966,730849194.230399,10287.3911,21842.00449
BTCUSDT,2024-06-07,69355.6,71997.02,68420.0,1516415,70799.06,2507250591.3329782,1220810920.344433,17318.78051,35598.45045
BTCUSDT,2024-06-08,69310.46,69582.2,69168.02,714103,69355.6,678267390.5310388,331182466.9003425,4772.23036,9773.82967
BTCUSDT,2024-06-09,69648.14,69857.14,69130.24,575583,69310.46,687344656.0725566,339405376.0815447,4883.69296,9890.56709
BTCUSDT,2024-06-10,69540.0,70195.94,69172.29,936731,69648.15,1192466549.9691226,585909223.775813,8412.00246,17122.66941
BTCUSDT,2024-06-11,67314.24,69590.01,66051.0,1782415,69540.0,2793799020.4691243,1337254654.9989924,19839.8232,41436.01588
BTCUSDT,2024-06-12,68263.99,69999.0,66905.0,1670745,67314.23,2550285139.184372,1302069589.6416814,18975.89081,37175.32356
BTCUSDT,2024-06-13,66773.01,68449.3,66251.78,1518202,68263.98,1958897960.9172916,935614189.6986811,13886.14007,29079.55571
BTCUSDT,2024-06-14,66043.99,67370.24,65078.0,1736314,66773.01,1884451554.428285,903708200.7849749,13619.40861,28408.18797
BTCUSDT,2024-06-15,66228.25,66478.48,65857.1,700886,66043.99,758175888.0283372,363796116.4535752,5495.02083,11451.80242
BTCUSDT,2024-06-16,66676.87,66998.7,66034.5,703295,66228.25,624653672.6138575,315940653.9926121,4750.05166,9392.52223
BTCUSDT,2024-06-17,66504.33,67298.81,65130.0,1542620,66676.86,1812061226.7565656,907703353.5304953,13716.89431,27386.16851
BTCUSDT,2024-06-18,65175.32,66588.23,64060.0,2151711,66504.33,2755141806.0310903,1305946733.5892808,20076.41361,42350.10244
BTCUSDT,2024-06-19,64974.37,65727.54,64666.0,1078458,65175.32,1307731953.9545317,670875724.3137285,10289.7818,20060.79576
BTCUSDT,2024-06-20,64869.99,66482.94,64559.15,1282687,64974.37,1584896152.1663702,772646071.2169966,11828.87934,24265.29031
BTCUSDT,2024-06-21,64143.56,65066.66,63379.35,1362617,64869.99,1665541539.708616,803462610.6919086,12543.2596,25993.56442
BTCUSDT,2024-06-22,64262.01,64546.81,63943.82,562832,64143.56,470027247.3402083,241583895.4543618,3756.29045,7308.95542
BTCUSDT,2024-06-23,63210.01,64521.0,63178.32,592759,64262.01,526848525.0029452,254685735.5338773,3974.67964,8224.45447
BTCUSDT,2024-06-24,60293.3,63369.8,58402.0,2190787,63210.01,3180853460.924751,1493633137.5266542,24495.59428,52161.35414
BTCUSDT,2024-06-25,61806.01,62420.0,60257.06,1277481,60293.3,1914901308.84587,943071608.5109415,15360.08458,31189.24361
BTCUSDT,2024-06-26,60864.99,62487.81,60712.0,1112152,61806.01,1381716993.3554919,702676210.4365481,11435.02653,22485.66463
BTCUSDT,2024-06-27,61706.47,62389.22,60606.63,1062176,60864.98,1126705164.782892,570914131.0571834,9298.265,18344.28631
BTCUSDT,2024-06-28,60427.84,62225.31,60063.0,1479626,61706.46,1519872032.026636,775499790.7912346,12661.53908,24821.19255
BTCUSDT,2024-06-29,60986.68,61224.0,60383.77,767669,60427.84,701345872.4881144,332791254.6908993,5461.68911,11509.55904
BTCUSDT,2024-06-30,62772.01,63058.76,60712.21,1108912,60986.68,1070250012.5446604,508208752.0856987,8224.44601,17326.30136
BTCUSDT,2024-07-01,62899.99,63861.76,62497.2,1461508,62772.01,1550980813.6701345,782785773.8355592,12388.60654,24547.10538
